<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.31	04:00:00	2409.02	2421.34	2403.84	2421.15	113722	13755597	17
2024.07.31	08:00:00	2421.18	2425.47	2415.43	2421.49	120962	4254490	10
2024.07.31	12:00:00	2421.50	2423.30	2417.35	2420.44	110585	3903540	10
2024.07.31	16:00:00	2420.48	2429.02	2417.80	2426.97	131570	8417810	10
2024.07.31	20:00:00	2427.01	2450.86	2421.35	2447.19	116195	13571724	10
2024.08.01	00:00:00	2448.88	2449.49	2444.30	2447.58	51997	3062384	17
2024.08.01	04:00:00	2447.57	2458.37	2437.29	2444.22	118761	4345655	17
2024.08.01	08:00:00	2444.25	2448.90	2433.20	2433.82	126895	4453525	10
2024.08.01	12:00:00	2433.82	2454.89	2430.21	2450.67	124790	4609410	10
2024.08.01	16:00:00	2450.73	2462.27	2442.15	2444.49	138427	6056579	10
2024.08.01	20:00:00	2444.49	2447.44	2434.97	2446.21	113600	4748385	10
2024.08.02	00:00:00	2446.68	2452.35	2443.68	2449.05	61556	4027934	17
2024.08.02	04:00:00	2449.04	2460.32	2434.94	2457.84	120033	4490785	17
2024.08.02	08:00:00	2457.87	2468.48	2457.68	2462.07	128045	4498180	10
2024.08.02	12:00:00	2462.07	2477.68	2455.79	2472.94	125723	4555485	10
2024.08.02	16:00:00	2472.90	2474.34	2410.77	2430.44	141478	5145545	10
2024.08.02	20:00:00	2430.42	2442.70	2423.02	2442.70	109725	6391730	0
2024.08.05	00:00:00	2444.26	2447.45	2414.02	2422.10	80281	6138065	17
2024.08.05	04:00:00	2422.10	2458.79	2420.15	2452.66	126301	4875225	17
2024.08.05	08:00:00	2452.67	2452.67	2422.16	2425.00	135846	4876660	10
2024.08.05	12:00:00	2425.11	2428.78	2364.30	2374.50	134636	4965850	10
2024.08.05	16:00:00	2374.50	2412.23	2374.50	2403.08	139774	5973228	10
2024.08.05	20:00:00	2403.00	2413.15	2400.23	2409.94	112371	4824985	10
2024.08.06	00:00:00	2410.11	2418.35	2404.38	2415.84	68335	4200680	17
2024.08.06	04:00:00	2415.84	2417.72	2405.87	2408.04	121972	5150380	17
2024.08.06	08:00:00	2408.06	2415.43	2394.87	2411.13	133226	4864145	10
2024.08.06	12:00:00	2411.14	2416.37	2391.77	2393.06	129557	4603445	10
2024.08.06	16:00:00	2393.07	2403.13	2381.58	2389.95	137279	5077720	10
2024.08.06	20:00:00	2389.95	2395.99	2386.40	2389.76	102403	6615154	10
2024.08.07	00:00:00	2390.51	2391.20	2381.07	2386.52	55367	3953726	15
2024.08.07	04:00:00	2386.55	2394.71	2379.00	2392.85	117588	4752160	17
2024.08.07	08:00:00	2392.87	2397.63	2388.06	2393.32	123864	4375825	10
2024.08.07	12:00:00	2393.32	2407.07	2392.41	2403.81	119887	4246580	10
2024.08.07	16:00:00	2403.81	2404.85	2391.99	2399.67	132312	4680925	10
2024.08.07	20:00:00	2399.66	2399.71	2381.62	2382.78	104298	7326995	10
2024.08.08	00:00:00	2382.56	2388.86	2380.95	2385.52	61907	4363759	17
2024.08.08	04:00:00	2385.52	2396.36	2384.96	2394.33	115470	4341895	15
2024.08.08	08:00:00	2394.35	2400.69	2392.46	2394.59	122626	4315970	10
2024.08.08	12:00:00	2394.57	2415.50	2393.86	2408.02	121331	7076876	10
2024.08.08	16:00:00	2408.02	2424.19	2402.30	2418.09	132543	6115775	10
2024.08.08	20:00:00	2418.12	2427.49	2415.75	2427.09	92484	6894676	10
2024.08.09	00:00:00	2426.98	2427.79	2422.54	2423.94	50864	3433275	17
2024.08.09	04:00:00	2423.93	2428.90	2419.28	2423.87	108761	3925985	17
2024.08.09	08:00:00	2423.87	2427.06	2416.92	2424.49	117388	4134805	10
2024.08.09	12:00:00	2424.49	2432.63	2422.66	2429.64	113781	4186285	10
2024.08.09	16:00:00	2429.62	2435.98	2421.09	2434.45	130012	4626930	10
2024.08.09	20:00:00	2434.45	2437.09	2427.23	2431.17	90628	6693470	0
2024.08.12	00:00:00	2430.00	2433.32	2426.76	2428.48	39974	3276895	17
2024.08.12	04:00:00	2428.48	2433.56	2423.78	2433.38	90834	3274615	17
2024.08.12	08:00:00	2433.40	2443.81	2429.09	2442.01	101392	3663190	10
2024.08.12	12:00:00	2442.01	2445.46	2439.66	2444.43	103640	3642925	10
2024.08.12	16:00:00	2444.43	2466.10	2442.11	2463.14	131233	4684965	10
2024.08.12	20:00:00	2463.13	2472.99	2461.74	2471.95	85030	6843155	10
2024.08.13	00:00:00	2470.53	2476.90	2468.48	2472.15	46200	3775900	17
2024.08.13	04:00:00	2472.15	2473.69	2460.21	2461.94	101881	5165230	17
2024.08.13	08:00:00	2461.96	2466.18	2458.49	2460.63	108623	3846005	10
2024.08.13	12:00:00	2460.64	2472.46	2458.91	2467.65	111725	5944093	10
2024.08.13	16:00:00	2467.65	2475.66	2458.92	2469.44	126349	4501090	10
2024.08.13	20:00:00	2469.48	2470.30	2462.27	2464.87	79395	4138345	10
2024.08.14	00:00:00	2465.93	2467.39	2462.94	2465.59	40009	2793450	17
2024.08.14	04:00:00	2465.59	2472.56	2455.35	2461.80	107477	7751770	17
2024.08.14	08:00:00	2461.83	2478.69	2459.27	2474.37	109278	4217160	10
2024.08.14	12:00:00	2474.38	2479.92	2462.22	2468.81	111090	6020802	10
2024.08.14	16:00:00	2468.83	2469.54	2438.08	2444.19	134062	4884900	10
2024.08.14	20:00:00	2444.19	2448.43	2440.31	2447.81	86652	6841370	10
2024.08.15	00:00:00	2447.66	2454.26	2446.53	2450.15	37426	2528025	17
2024.08.15	04:00:00	2450.15	2455.47	2448.17	2453.35	95562	5802040	17
2024.08.15	08:00:00	2453.37	2458.82	2450.37	2455.47	107091	4189908	10
2024.08.15	12:00:00	2455.47	2469.92	2441.00	2441.08	105987	7277007	10
2024.08.15	16:00:00	2441.23	2459.92	2432.16	2455.73	129421	4645260	10
2024.08.15	20:00:00	2455.73	2461.64	2453.46	2456.34	87113	5394000	10
2024.08.16	00:00:00	2456.36	2459.77	2454.35	2458.35	38539	2394620	17
2024.08.16	04:00:00	2458.36	2460.03	2450.74	2452.68	95806	3735190	17
2024.08.16	08:00:00	2452.71	2464.52	2451.10	2462.35	107638	5507120	10
2024.08.16	12:00:00	2462.35	2492.41	2461.20	2491.63	115558	4340840	10
2024.08.16	16:00:00	2491.68	2500.14	2477.47	2495.89	132201	4874275	10
2024.08.16	20:00:00	2495.89	2509.68	2493.10	2507.83	90567	7161810	0
2024.08.19	00:00:00	2508.88	2509.97	2500.29	2502.02	51219	4568984	17
2024.08.19	04:00:00	2502.13	2506.09	2494.91	2500.63	110008	3990810	17
2024.08.19	08:00:00	2500.68	2507.15	2499.11	2503.05	116205	4073295	10
2024.08.19	12:00:00	2503.05	2503.95	2486.51	2491.17	113809	3988115	10
2024.08.19	16:00:00	2491.20	2507.46	2485.66	2505.48	128147	4535890	10
2024.08.19	20:00:00	2505.48	2505.89	2500.70	2504.10	77014	6063626	10
2024.08.20	00:00:00	2503.67	2506.85	2502.03	2504.94	39615	2161200	17
2024.08.20	04:00:00	2504.94	2508.28	2498.69	2500.83	100311	3553775	17
2024.08.20	08:00:00	2500.86	2523.10	2497.29	2519.84	115355	4043500	10
2024.08.20	12:00:00	2519.84	2529.23	2519.83	2526.76	114046	4419270	10
2024.08.20	16:00:00	2526.72	2531.72	2500.80	2509.11	129505	4592875	10
2024.08.20	20:00:00	2509.12	2516.91	2506.82	2513.91	75487	4366386	10
2024.08.21	00:00:00	2513.83	2516.05	2512.44	2513.47	39932	2073770	17
2024.08.21	04:00:00	2513.50	2519.90	2510.78	2516.14	98078	3460340	17
2024.08.21	08:00:00	2516.17	2519.59	2506.93	2507.30	107588	3781005	10
2024.08.21	12:00:00	2507.30	2513.65	2504.45	2510.55	109189	3823175	10
2024.08.21	16:00:00	2510.56	2512.90	2493.82	2507.14	130728	4598045	10
2024.08.21	20:00:00	2507.12	2519.14	2506.92	2512.26	91004	6927825	10
2024.08.22	00:00:00	2511.92	2514.68	2511.14	2513.71	38538	1935270	17
2024.08.22	04:00:00	2513.71	2514.12	2499.30	2501.85	103351	3728210	17
2024.08.22	08:00:00	2501.87	2510.59	2500.70	2503.60	110968	3886350	10
2024.08.22	12:00:00	2503.60	2509.14	2495.32	2500.64	110128	3948315	10
2024.08.22	16:00:00	2500.65	2501.51	2470.78	2484.31	129908	5240941	10
2024.08.22	20:00:00	2484.33	2484.84	2478.54	2484.57	83947	3605630	10
2024.08.23	00:00:00	2484.97	2492.26	2484.34	2489.97	36028	1830805	17
2024.08.23	04:00:00	2489.97	2494.53	2486.69	2493.35	97067	3707260	17
2024.08.23	08:00:00	2493.37	2499.91	2490.58	2498.98	107709	3770655	10
2024.08.23	12:00:00	2499.00	2502.43	2495.63	2501.31	105593	4439365	10
2024.08.23	16:00:00	2501.30	2518.37	2494.46	2510.26	134714	8234569	10
2024.08.23	20:00:00	2510.25	2513.20	2507.90	2512.44	83142	6551220	0
2024.08.26	00:00:00	2511.53	2516.97	2510.94	2513.70	52208	3253317	17
2024.08.26	04:00:00	2513.70	2515.49	2508.93	2509.63	97369	3528360	17
2024.08.26	08:00:00	2509.65	2525.77	2508.72	2524.25	105528	3706335	10
2024.08.26	12:00:00	2524.25	2526.84	2520.96	2523.83	105245	4008610	10
2024.08.26	16:00:00	2523.82	2526.44	2510.60	2520.23	124890	4374230	10
2024.08.26	20:00:00	2520.24	2523.36	2515.57	2517.85	76214	3703515	10
2024.08.27	00:00:00	2518.20	2518.21	2512.98	2513.20	31392	1768482	17
2024.08.27	04:00:00	2513.22	2514.11	2505.81	2507.28	88783	3178805	17
2024.08.27	08:00:00	2507.30	2517.55	2503.47	2511.06	113136	3991855	10
2024.08.27	12:00:00	2511.04	2514.39	2506.88	2509.72	113235	4242185	10
2024.08.27	16:00:00	2509.72	2520.30	2503.50	2514.46	122589	5016073	10
2024.08.27	20:00:00	2514.46	2525.96	2514.10	2524.39	79107	4433808	10
2024.08.28	00:00:00	2524.73	2529.07	2523.86	2524.45	38719	2116335	17
2024.08.28	04:00:00	2524.45	2524.46	2510.22	2511.52	93803	3749108	15
2024.08.28	08:00:00	2511.55	2511.71	2503.31	2508.23	110551	3872910	10
2024.08.28	12:00:00	2508.23	2511.38	2493.58	2500.61	104400	3674590	10
2024.08.28	16:00:00	2500.64	2510.69	2496.37	2501.89	120645	7919207	10
2024.08.28	20:00:00	2501.87	2509.59	2500.54	2504.58	79203	8463635	10
2024.08.29	00:00:00	2504.38	2515.36	2504.38	2512.32	37091	2519859	17
2024.08.29	04:00:00	2512.33	2518.13	2511.63	2515.86	78509	2773620	17
2024.08.29	08:00:00	2515.89	2521.21	2513.78	2517.14	97733	3427240	10
2024.08.29	12:00:00	2517.16	2524.47	2503.61	2509.17	101216	6764319	10
2024.08.29	16:00:00	2509.17	2526.70	2508.17	2525.22	118993	7529786	10
2024.08.29	20:00:00	2525.24	2528.71	2520.66	2521.07	75965	5495295	10
2024.08.30	00:00:00	2521.12	2521.75	2516.67	2517.72	25594	1696955	17
2024.08.30	04:00:00	2517.73	2520.08	2512.18	2513.32	79383	2814845	17
2024.08.30	08:00:00	2513.34	2526.78	2512.52	2522.82	93312	3800640	10
2024.08.30	12:00:00	2522.81	2526.84	2515.00	2519.72	95099	5048485	10
2024.08.30	16:00:00	2519.64	2519.87	2496.65	2497.72	122859	4345305	10
2024.08.30	20:00:00	2497.72	2504.76	2494.18	2503.19	78623	7763316	10
2024.09.02	00:00:00	2502.52	2504.97	2501.18	2501.52	34320	2582543	17
2024.09.02	04:00:00	2501.52	2504.67	2490.01	2496.87	88395	3147180	17
2024.09.02	08:00:00	2496.90	2507.28	2495.27	2506.37	93028	3351415	10
2024.09.02	12:00:00	2506.34	2506.62	2497.10	2501.29	82278	2881345	10
2024.09.02	16:00:00	2501.35	2502.47	2497.71	2500.56	79985	2804570	10
2024.09.02	20:00:00	2500.56	2501.39	2498.73	2499.51	5520	214735	10
2024.09.03	00:00:00	2499.62	2499.79	2494.98	2495.78	31596	1959250	17
2024.09.03	04:00:00	2495.78	2496.95	2489.66	2495.93	96136	4161900	17
2024.09.03	08:00:00	2495.96	2506.28	2492.75	2503.90	110192	5893950	10
2024.09.03	12:00:00	2503.90	2505.04	2484.72	2493.25	116065	4082200	10
2024.09.03	16:00:00	2493.24	2497.66	2473.44	2486.15	127572	5737379	10
2024.09.03	20:00:00	2486.00	2494.39	2485.56	2492.90	78775	5773746	10
2024.09.04	00:00:00	2493.16	2494.99	2492.05	2492.34	41131	2718770	17
2024.09.04	04:00:00	2492.32	2496.89	2491.32	2495.91	81356	3793760	17
2024.09.04	08:00:00	2495.94	2496.60	2472.51	2473.27	109756	3846715	10
2024.09.04	12:00:00	2473.27	2491.24	2471.89	2486.52	110280	4361425	10
2024.09.04	16:00:00	2486.53	2500.26	2482.05	2496.67	124390	4824624	10
2024.09.04	20:00:00	2496.68	2497.31	2491.56	2495.45	71147	3666920	10
2024.09.05	00:00:00	2495.33	2496.86	2494.49	2495.18	37129	1899655	17
2024.09.05	04:00:00	2495.19	2499.33	2493.78	2494.23	85109	3000920	17
2024.09.05	08:00:00	2494.26	2516.66	2493.95	2514.73	107637	3770845	10
2024.09.05	12:00:00	2514.74	2523.56	2513.33	2517.69	105970	5227850	10
2024.09.05	16:00:00	2517.71	2520.60	2503.92	2510.37	128668	5893480	10
2024.09.05	20:00:00	2510.38	2516.87	2509.25	2516.59	77511	5128887	10
2024.09.06	00:00:00	2516.50	2517.95	2515.59	2515.92	34013	1835717	17
2024.09.06	04:00:00	2515.94	2519.54	2513.03	2518.46	80994	2864855	17
2024.09.06	08:00:00	2518.49	2521.86	2515.51	2517.83	101667	3580830	10
2024.09.06	12:00:00	2517.84	2529.27	2507.47	2522.25	100920	5909119	10
2024.09.06	16:00:00	2522.25	2522.93	2485.09	2488.95	138659	5503375	10
2024.09.06	20:00:00	2488.96	2497.72	2485.93	2497.43	98842	5879494	0
2024.09.09	00:00:00	2497.03	2498.25	2495.45	2495.98	50828	2895474	17
2024.09.09	04:00:00	2495.98	2500.42	2494.70	2498.18	90596	3201495	17
2024.09.09	08:00:00	2498.20	2498.30	2485.57	2492.21	109340	3829745	10
2024.09.09	12:00:00	2492.21	2504.14	2492.09	2500.90	105984	3717310	10
2024.09.09	16:00:00	2500.90	2505.30	2493.26	2504.41	124142	4352530	10
2024.09.09	20:00:00	2504.41	2507.18	2499.42	2506.07	79815	3939626	10
2024.09.10	00:00:00	2506.55	2507.66	2504.79	2505.30	33570	1882825	17
2024.09.10	04:00:00	2505.30	2506.85	2501.01	2501.74	82179	2946715	17
2024.09.10	08:00:00	2501.77	2507.74	2500.11	2502.30	102447	3586285	10
2024.09.10	12:00:00	2502.29	2514.04	2500.16	2513.83	106219	3723800	10
2024.09.10	16:00:00	2513.87	2518.48	2500.92	2514.43	127205	4636320	10
2024.09.10	20:00:00	2514.43	2517.50	2512.07	2516.53	72828	4211994	10
2024.09.11	00:00:00	2516.57	2519.09	2516.12	2516.56	32223	2030572	17
2024.09.11	04:00:00	2516.54	2522.56	2514.98	2519.60	95057	3619655	17
2024.09.11	08:00:00	2519.63	2529.07	2519.37	2524.28	111495	3933480	10
2024.09.11	12:00:00	2524.29	2524.69	2502.18	2508.21	104633	4663116	10
2024.09.11	16:00:00	2508.18	2520.10	2501.11	2515.23	131224	4644615	10
2024.09.11	20:00:00	2515.18	2516.87	2509.77	2511.36	83693	4708380	10
2024.09.12	00:00:00	2511.85	2513.85	2511.08	2512.16	31537	1852210	17
2024.09.12	04:00:00	2512.16	2517.74	2511.01	2517.03	85021	3000870	17
2024.09.12	08:00:00	2517.06	2522.30	2514.50	2517.37	103144	3611580	10
2024.09.12	12:00:00	2517.37	2535.26	2513.04	2528.56	105236	6620857	10
2024.09.12	16:00:00	2528.53	2555.22	2522.12	2550.74	130330	4937715	10
2024.09.12	20:00:00	2550.75	2559.95	2550.13	2558.56	91660	6860033	10
2024.09.13	00:00:00	2558.14	2562.71	2556.63	2561.58	43784	2792160	17
2024.09.13	04:00:00	2561.58	2570.10	2559.91	2568.84	96960	3466075	17
2024.09.13	08:00:00	2568.87	2571.09	2563.11	2570.01	111127	3901125	10
2024.09.13	12:00:00	2569.98	2575.92	2563.72	2575.89	109209	3824415	10
2024.09.13	16:00:00	2575.87	2585.18	2573.11	2584.32	126312	5158164	10
2024.09.13	20:00:00	2584.32	2586.05	2577.57	2579.04	77284	6455634	0
2024.09.16	00:00:00	2578.87	2582.33	2577.55	2581.29	43983	3876538	17
2024.09.16	04:00:00	2581.29	2588.93	2579.83	2585.76	72380	2559090	17
2024.09.16	08:00:00	2585.79	2589.62	2579.51	2586.86	101003	3541085	10
2024.09.16	12:00:00	2586.87	2588.35	2575.36	2583.42	105826	3713725	10
2024.09.16	16:00:00	2583.41	2589.34	2576.09	2583.69	118535	4309515	10
2024.09.16	20:00:00	2583.66	2584.15	2579.57	2582.35	65598	3806585	10
2024.09.17	00:00:00	2582.35	2584.40	2580.23	2580.23	31925	1524040	17
2024.09.17	04:00:00	2580.24	2586.28	2574.88	2576.86	78870	2838945	17
2024.09.17	08:00:00	2576.89	2586.92	2574.56	2580.15	98659	3459235	10
2024.09.17	12:00:00	2580.15	2581.69	2568.39	2577.81	111301	4299210	10
2024.09.17	16:00:00	2577.81	2582.25	2561.40	2563.09	125738	4411225	10
2024.09.17	20:00:00	2563.09	2571.65	2560.77	2569.36	76485	5266855	10
2024.09.18	00:00:00	2569.39	2574.75	2569.39	2573.02	36994	2049099	17
2024.09.18	04:00:00	2573.01	2576.50	2567.95	2568.60	91646	3326210	17
2024.09.18	08:00:00	2568.63	2571.97	2565.73	2569.58	104166	4220590	10
2024.09.18	12:00:00	2569.57	2580.72	2567.99	2576.23	102904	4137925	10
2024.09.18	16:00:00	2576.23	2578.56	2568.05	2574.92	119181	4247000	10
2024.09.18	20:00:00	2574.93	2599.92	2546.76	2559.16	113660	14259263	10
2024.09.19	00:00:00	2558.54	2561.54	2555.80	2558.76	56104	3226236	17
2024.09.19	04:00:00	2558.72	2566.69	2551.07	2564.07	115765	4323568	15
2024.09.19	08:00:00	2564.10	2586.62	2563.98	2584.97	123306	4321610	10
2024.09.19	12:00:00	2584.95	2594.87	2573.21	2576.84	121374	5535337	10
2024.09.19	16:00:00	2576.78	2592.54	2569.76	2591.74	128805	4580515	10
2024.09.19	20:00:00	2591.73	2592.64	2585.84	2586.61	79438	5833695	10
2024.09.20	00:00:00	2586.48	2588.54	2586.06	2588.08	32135	1815090	17
2024.09.20	04:00:00	2588.08	2594.33	2584.71	2593.71	91812	3397895	17
2024.09.20	08:00:00	2593.74	2612.72	2592.41	2609.74	111713	4250415	10
2024.09.20	12:00:00	2609.74	2619.22	2602.53	2615.57	110062	3954595	10
2024.09.20	16:00:00	2615.57	2625.73	2602.57	2624.89	132430	4644430	10
2024.09.20	20:00:00	2624.83	2625.38	2617.86	2622.21	85882	4625095	0
2024.09.23	00:00:00	2621.34	2622.11	2618.16	2618.35	39794	3608950	17
2024.09.23	04:00:00	2618.23	2631.07	2616.05	2629.44	90191	3328165	17
2024.09.23	08:00:00	2629.47	2631.36	2613.82	2616.87	114688	5691628	10
2024.09.23	12:00:00	2616.87	2628.14	2615.39	2627.07	108442	3816780	10
2024.09.23	16:00:00	2627.07	2634.86	2625.63	2628.14	125739	5028799	10
2024.09.23	20:00:00	2628.15	2629.09	2625.68	2628.33	72975	3041668	10
2024.09.24	00:00:00	2628.38	2628.49	2623.74	2625.12	34689	2306825	17
2024.09.24	04:00:00	2625.12	2638.26	2624.86	2638.13	105338	4025460	17
2024.09.24	08:00:00	2638.16	2640.11	2622.60	2629.01	119601	4190225	10
2024.09.24	12:00:00	2629.01	2636.15	2623.37	2633.20	112474	3938275	10
2024.09.24	16:00:00	2633.20	2655.20	2631.02	2653.52	132439	4950576	10
2024.09.24	20:00:00	2653.55	2664.35	2649.81	2657.01	89929	6271201	10
2024.09.25	00:00:00	2657.78	2660.89	2656.58	2660.79	41069	2671140	17
2024.09.25	04:00:00	2660.80	2670.52	2655.47	2658.89	106647	4074185	17
2024.09.25	08:00:00	2658.92	2659.85	2651.55	2655.92	116457	3688070	0
2024.09.25	12:00:00	2655.92	2660.77	2652.75	2659.45	107154	3760255	10
2024.09.25	16:00:00	2659.45	2667.46	2649.73	2653.70	129968	4567655	10
2024.09.25	20:00:00	2653.70	2663.01	2653.11	2656.91	81433	4479993	10
2024.09.26	00:00:00	2656.83	2660.39	2655.40	2659.06	40878	2470368	17
2024.09.26	04:00:00	2659.05	2662.86	2657.02	2660.67	92685	3347905	17
2024.09.26	08:00:00	2660.70	2670.49	2658.02	2669.09	120382	4214435	10
2024.09.26	12:00:00	2669.09	2685.57	2666.96	2677.29	123827	7755393	10
2024.09.26	16:00:00	2677.27	2679.73	2654.78	2668.19	132141	4656390	10
2024.09.26	20:00:00	2668.05	2677.87	2667.60	2672.25	82121	4550654	10
2024.09.27	00:00:00	2672.33	2673.23	2669.31	2669.73	37774	2108047	17
2024.09.27	04:00:00	2669.75	2673.94	2666.20	2670.44	103428	3919225	17
2024.09.27	08:00:00	2670.47	2671.34	2660.92	2662.59	126634	10284146	10
2024.09.27	12:00:00	2662.59	2674.29	2658.38	2670.02	114735	4631117	10
2024.09.27	16:00:00	2669.99	2671.06	2644.77	2651.79	132292	4659660	10
2024.09.27	20:00:00	2651.79	2659.96	2643.13	2658.36	86945	6584967	0
2024.09.30	00:00:00	2657.96	2666.00	2657.90	2661.57	52126	4737655	17
2024.09.30	04:00:00	2661.58	2664.32	2647.29	2655.91	99546	3959220	17
2024.09.30	08:00:00	2655.93	2660.63	2650.64	2653.54	111602	3912005	10
2024.09.30	12:00:00	2653.58	2653.68	2634.44	2638.95	114283	4002665	10
2024.09.30	16:00:00	2639.01	2642.09	2628.78	2639.11	124484	4382540	10
2024.09.30	20:00:00	2639.13	2641.87	2624.58	2634.46	92204	6187835	10
2024.10.01	00:00:00	2634.06	2637.17	2632.27	2636.41	39308	2371364	17
2024.10.01	04:00:00	2636.41	2640.41	2634.50	2639.60	76060	2718145	17
2024.10.01	08:00:00	2639.63	2647.49	2639.61	2646.43	105824	3760455	10
2024.10.01	12:00:00	2646.43	2656.69	2645.37	2651.56	115006	4070255	10
2024.10.01	16:00:00	2651.58	2673.22	2647.97	2666.41	131702	6285618	10
2024.10.01	20:00:00	2666.44	2671.78	2657.56	2663.21	89765	4696385	10
2024.10.02	00:00:00	2662.92	2663.10	2656.97	2657.42	40619	2052365	17
2024.10.02	04:00:00	2657.42	2662.04	2652.62	2654.10	92313	3459205	17
2024.10.02	08:00:00	2654.13	2656.22	2644.54	2652.43	114272	4001895	10
2024.10.02	12:00:00	2652.43	2655.52	2643.71	2649.56	113548	4388634	10
2024.10.02	16:00:00	2649.62	2663.40	2641.12	2649.73	125510	4442070	10
2024.10.02	20:00:00	2649.71	2659.76	2647.13	2658.57	75738	3488464	10
2024.10.03	00:00:00	2658.60	2662.92	2657.40	2657.78	42385	2267562	17
2024.10.03	04:00:00	2657.78	2658.93	2653.26	2654.98	87094	3137095	17
2024.10.03	08:00:00	2655.00	2657.44	2641.84	2645.13	113025	4039600	10
2024.10.03	12:00:00	2645.09	2653.94	2640.96	2642.34	115358	4410945	10
2024.10.03	16:00:00	2642.34	2661.13	2637.34	2660.04	127042	5486441	10
2024.10.03	20:00:00	2660.04	2662.14	2655.18	2655.80	76064	4765493	10
2024.10.04	00:00:00	2656.40	2657.53	2654.33	2657.29	35365	1963855	17
2024.10.04	04:00:00	2657.29	2665.90	2656.75	2664.08	85257	3029520	17
2024.10.04	08:00:00	2664.11	2667.85	2658.77	2659.04	101905	3679295	10
2024.10.04	12:00:00	2659.05	2662.56	2632.09	2638.87	109585	4674827	10
2024.10.04	16:00:00	2638.87	2670.15	2637.44	2645.35	133827	4782190	10
2024.10.04	20:00:00	2645.42	2653.89	2642.76	2653.49	87601	7657917	0
2024.10.07	00:00:00	2651.43	2652.81	2647.75	2649.26	51757	3555805	17
2024.10.07	04:00:00	2649.26	2651.91	2643.78	2646.75	95900	3515235	17
2024.10.07	08:00:00	2646.77	2656.39	2639.66	2652.35	111296	3897350	10
2024.10.07	12:00:00	2652.34	2659.62	2637.72	2640.08	117777	4124775	10
2024.10.07	16:00:00	2640.02	2653.81	2639.12	2646.85	125556	4398450	10
2024.10.07	20:00:00	2646.85	2648.77	2639.67	2642.46	81761	4364180	10
2024.10.08	00:00:00	2642.59	2649.14	2641.85	2643.57	46114	2474235	17
2024.10.08	04:00:00	2643.54	2648.22	2633.76	2643.09	117145	4193365	17
2024.10.08	08:00:00	2643.12	2646.48	2628.57	2637.96	126204	4419085	10
2024.10.08	12:00:00	2637.96	2652.95	2635.75	2645.88	118520	4156685	10
2024.10.08	16:00:00	2645.89	2647.67	2604.78	2608.98	134325	4740150	10
